fips,county,state,vet2015,vet2016
29186,Sainte Genevieve,MO,1409,1371
29187,St. Francois,MO,5358,5295
29189,Saint Louis,MO,63594,61182
29195,Saline,MO,1737,1689
29197,Schuyler,MO,283,276
29199,Scotland,MO,365,348
29201,Scott,MO,3048,3006
29203,Shannon,MO,683,669
29205,Shelby,MO,485,471
29207,Stoddard,MO,2579,2533
29209,Stone,MO,3392,3363
29211,Sullivan,MO,413,402
29213,Taney,MO,4906,4851
29215,Texas,MO,2420,2427
29217,Vernon,MO,1657,1606
29219,Warren,MO,2774,2750
29221,Washington,MO,1995,1979
29223,Wayne,MO,1321,1298
29225,Webster,MO,2736,2724
29227,Worth,MO,196,181
29229,Wright,MO,1617,1586
29510,Saint Louis City,MO,18228,17636
30001,Beaverhead,MT,787,770
30003,Big Horn,MT,636,624
30005,Blaine,MT,459,453
30007,Broadwater,MT,654,648
30009,Carbon,MT,1063,1027
30011,Carter,MT,103,100
30013,Cascade,MT,11035,11156
30015,Chouteau,MT,423,408
30017,Custer,MT,1093,1069
30019,Daniels,MT,162,156
30021,Dawson,MT,723,710
30023,Deer Lodge,MT,933,923
30025,Fallon,MT,166,165
30027,Fergus,MT,1043,1012
30029,Flathead,MT,8843,8755
30031,Gallatin,MT,6008,6003
30033,Garfield,MT,73,71
30035,Glacier,MT,711,702
30037,Golden Valley,MT,83,80
30039,Granite,MT,402,388
30041,Hill,MT,1343,1325
30043,Jefferson,MT,1378,1376
30045,Judith Basin,MT,186,180
30047,Lake,MT,2730,2700
30049,Lewis and Clark,MT,6727,6713
30051,Liberty,MT,144,139
30053,Lincoln,MT,2557,2504
30055,McCone,MT,148,143
30057,Madison,MT,748,730
30059,Meagher,MT,202,198
30061,Mineral,MT,571,565
30063,Missoula,MT,8616,8537
30065,Musselshell,MT,568,553
30067,Park,MT,1443,1421
30069,Petroleum,MT,23,22
30071,Phillips,MT,394,386
30073,Pondera,MT,527,505
30075,Powder River,MT,114,114
30077,Powell,MT,740,728
30079,Prairie,MT,118,115
30081,Ravalli,MT,4602,4532
30083,Richland,MT,861,853
30085,Roosevelt,MT,618,616
30087,Rosebud,MT,719,714
30089,Sanders,MT,1446,1418
30091,Sheridan,MT,265,257
30093,Silver Bow,MT,2994,2965
30095,Stillwater,MT,867,847
30097,Sweet Grass,MT,365,358
30099,Teton,MT,636,610
30101,Toole,MT,482,470
30103,Treasure,MT,73,70
30105,Valley,MT,731,701
30107,Wheatland,MT,202,192
30109,Wibaux,MT,98,95
30111,Yellowstone,MT,13719,13508
31001,Adams,NE,2295,2247
31003,Antelope,NE,557,538
31005,Arthur,NE,37,35
31007,Banner,NE,43,42
31009,Blaine,NE,33,32
31011,Boone,NE,445,420
31013,Box Butte,NE,887,867
31015,Boyd,NE,204,197
31017,Brown,NE,261,248
31019,Buffalo,NE,2707,2645
31021,Burt,NE,553,537
31023,Butler,NE,623,602
31025,Cass,NE,2853,2826
31027,Cedar,NE,673,645
31029,Chase,NE,300,286
31031,Cherry,NE,511,497
31033,Cheyenne,NE,732,718
31035,Clay,NE,511,496
31037,Colfax,NE,519,502
31039,Cuming,NE,649,621
31041,Custer,NE,766,746
31043,Dakota,NE,1122,1104
31045,Dawes,NE,711,692
31047,Dawson,NE,1123,1087
31049,Deuel,NE,197,192
31051,Dixon,NE,445,425
31053,Dodge,NE,3015,2944
31055,Douglas,NE,34343,33438
31057,Dundy,NE,182,175
31059,Fillmore,NE,486,464
31061,Franklin,NE,264,252
31063,Frontier,NE,211,199
31065,Furnas,NE,350,326
31067,Gage,NE,1685,1625
31069,Garden,NE,182,177
31071,Garfield,NE,191,181
31073,Gosper,NE,141,139
31075,Grant,NE,72,68
31077,Greeley,NE,202,192
31079,Hall,NE,4116,4004
31081,Hamilton,NE,813,794
31083,Harlan,NE,312,300
31085,Hayes,NE,123,117
31087,Hitchcock,NE,232,225
31089,Holt,NE,818,785
31091,Hooker,NE,70,66
31093,Howard,NE,526,512
31095,Jefferson,NE,587,569
31097,Johnson,NE,348,338
31099,Kearney,NE,540,523
31101,Keith,NE,755,734
31103,Keya Paha,NE,63,60
31105,Kimball,NE,313,307
31107,Knox,NE,765,737
31109,Lancaster,NE,18399,18048
31111,Lincoln,NE,3106,3026
31113,Logan,NE,75,72
31115,Loup,NE,68,65
31117,McPherson,NE,42,40
31119,Madison,NE,2412,2340
31121,Merrick,NE,669,648
31123,Morrill,NE,339,330
31125,Nance,NE,257,248
31127,Nemaha,NE,566,552
31129,Nuckolls,NE,494,474
31131,Otoe,NE,1292,1254
31133,Pawnee,NE,235,224
31135,Perkins,NE,207,196
31137,Phelps,NE,617,595
31139,Pierce,NE,590,569
31141,Platte,NE,2091,2033
31143,Polk,NE,389,374
31145,Red Willow,NE,882,851
31147,Richardson,NE,752,726
31149,Rock,NE,125,120
31151,Saline,NE,852,830
31153,Sarpy,NE,18587,18791
31155,Saunders,NE,1700,1668
31157,Scotts Bluff,NE,2632,2575
31159,Seward,NE,1085,1064
31161,Sheridan,NE,445,431
31163,Sherman,NE,285,274
31165,Sioux,NE,115,112
31167,Stanton,NE,391,380
31169,Thayer,NE,477,455
31171,Thomas,NE,59,56
31173,Thurston,NE,371,363
31175,Valley,NE,388,371
31177,Washington,NE,1548,1509
31179,Wayne,NE,624,602
31181,Webster,NE,314,306
31183,Wheeler,NE,75,74
31185,York,NE,878,858
32001,Churchill,NV,3481,3523
32003,Clark,NV,154047,151579
32005,Douglas,NV,4996,4916
32007,Elko,NV,3178,3187
32009,Esmeralda,NV,100,97
32011,Eureka,NV,272,273
32013,Humboldt,NV,1207,1215
32015,Lander,NV,430,427
32017,Lincoln,NV,422,419
32019,Lyon,NV,6413,6445
32021,Mineral,NV,609,600
32023,Nye,NV,6288,6261
32027,Pershing,NV,493,486
32029,Storey,NV,466,465
32031,Washoe,NV,36882,36096
32033,White Pine,NV,787,783
32510,Carson City,NV,5345,5223
33001,Belknap,NH,5805,5678
33003,Carroll,NH,4855,4729
33005,Cheshire,NH,6640,6460
33007,Coos,NH,3428,3365
33009,Grafton,NH,7472,7276
33011,Hillsborough,NH,30835,29963
33013,Merrimack,NH,13167,12818
33015,Rockingham,NH,23845,23281
33017,Strafford,NH,10854,10650
33019,Sullivan,NH,3973,3898
34001,Atlantic,NJ,16001,15558
34003,Bergen,NJ,31474,29500
34005,Burlington,NJ,33602,32631
34007,Camden,NJ,28534,27505
34009,Cape May,NJ,8439,8195
34011,Cumberland,NJ,7807,7624
34013,Essex,NJ,24545,23251
34015,Gloucester,NJ,17213,16835
34017,Hudson,NJ,15205,14567
34019,Hunterdon,NJ,6377,6052
34021,Mercer,NJ,14228,13576
34023,Middlesex,NJ,28711,27266
34025,Monmouth,NJ,28503,27102
34027,Morris,NJ,21343,20206
34029,Ocean,NJ,42428,41058
34031,Passaic,NJ,15562,14904
34033,Salem,NJ,4506,4371
34035,Somerset,NJ,11338,10684
34037,Sussex,NJ,8493,8199
34039,Union,NJ,17109,16253
34041,Warren,NJ,6426,6182
35001,Bernalillo,NM,54555,53591
35003,Catron,NM,347,339
35005,Chaves,NM,5228,5098
35006,Cibola,NM,1793,1756
35007,Colfax,NM,1392,1363
35009,Curry,NM,4978,5169
35011,De Baca,NM,207,192
35013,Dona Ana,NM,14536,14459
35015,Eddy,NM,3959,3904
35017,Grant,NM,3245,3189
35019,Guadalupe,NM,312,305
35021,Harding,NM,118,113
35023,Hidalgo,NM,314,311
35025,Lea,NM,3553,3461
35027,Lincoln,NM,2206,2172
35028,Los Alamos,NM,1412,1353
35029,Luna,NM,2110,2079
35031,McKinley,NM,3242,3171
35033,Mora,NM,340,334
35035,Otero,NM,8594,8680
35037,Quay,NM,880,857
35039,Rio Arriba,NM,2288,2217
35041,Roosevelt,NM,1147,1174
35043,Sandoval,NM,12438,12433
35045,San Juan,NM,7983,7831
35047,San Miguel,NM,2186,2111
35049,Santa Fe,NM,10375,10105
35051,Sierra,NM,1950,1919
35053,Socorro,NM,1167,1119
35055,Taos,NM,2633,2571
35057,Torrance,NM,1274,1261
35059,Union,NM,341,327
35061,Valencia,NM,6452,6346
36001,Albany,NY,17108,16543
36003,Allegany,NY,4094,4017
36005,Bronx,NY,31554,30554
36007,Broome,NY,13950,13495
36009,Cattaraugus,NY,6995,6811
36011,Cayuga,NY,5855,5719
36013,Chautauqua,NY,10587,10305
36015,Chemung,NY,7510,7307
36017,Chenango,NY,4166,4060
36019,Clinton,NY,7657,7445
36021,Columbia,NY,4288,4106
36023,Cortland,NY,3123,3043
36025,Delaware,NY,3531,3407
36027,Dutchess,NY,15649,14951
36029,Erie,NY,60697,58517
36031,Essex,NY,3454,3365
36033,Franklin,NY,3760,3654
36035,Fulton,NY,4135,4029
36037,Genesee,NY,4566,4430
36039,Greene,NY,3804,3702
36041,Hamilton,NY,597,576
36043,Herkimer,NY,5433,5264
36045,Jefferson,NY,14118,14805
36047,Kings,NY,46445,44347
36049,Lewis,NY,2366,2331
36051,Livingston,NY,3722,3657
36053,Madison,NY,5215,5087
36055,Monroe,NY,41465,39801
36057,Montgomery,NY,3623,3512
36059,Nassau,NY,52137,48869
36061,New York,NY,37403,35092
36063,Niagara,NY,15900,15527
36065,Oneida,NY,17677,17081
36067,Onondaga,NY,30489,29441
36069,Ontario,NY,8182,8000
36071,Orange,NY,21706,21198
36073,Orleans,NY,3058,2982
36075,Oswego,NY,9749,9530
36077,Otsego,NY,4531,4394
36079,Putnam,NY,4590,4404
36081,Queens,NY,50244,47672
36083,Rensselaer,NY,10630,10370
36085,Richmond,NY,18138,17415
36087,Rockland,NY,9664,9176
36089,Saint Lawrence,NY,8911,8718
36091,Saratoga,NY,18437,18140
36093,Schenectady,NY,9837,9489
36095,Schoharie,NY,2700,2641
36097,Schuyler,NY,1633,1604
36099,Seneca,NY,2734,2664
36101,Steuben,NY,9312,9131
36103,Suffolk,NY,71848,68418
36105,Sullivan,NY,4614,4461
36107,Tioga,NY,4365,4275
36109,Tompkins,NY,4356,4222
36111,Ulster,NY,11049,10668
36113,Warren,NY,6187,5977
36115,Washington,NY,5147,5045
36117,Wayne,NY,7199,7038
36119,Westchester,NY,31423,29663
36121,Wyoming,NY,2922,2850
36123,Yates,NY,1886,1835
37001,Alamance,NC,9950,9832
37003,Alexander,NC,2311,2284
37005,Alleghany,NC,877,863
37007,Anson,NC,1566,1532
37009,Ashe,NC,1943,1896
37011,Avery,NC,1210,1178
37013,Beaufort,NC,3636,3571
37015,Bertie,NC,1148,1124
37017,Bladen,NC,2057,2065
37019,Brunswick,NC,13659,13741
37021,Buncombe,NC,19126,18739
37023,Burke,NC,6938,6811
37025,Cabarrus,NC,13028,13007
37027,Caldwell,NC,5638,5526
37029,Camden,NC,1223,1247
37031,Carteret,NC,8046,8042
37033,Caswell,NC,1608,1570
37035,Catawba,NC,10043,9901
37037,Chatham,NC,5445,5380
37039,Cherokee,NC,2743,2695
37041,Chowan,NC,1293,1273
37043,Clay,NC,1118,1100
37045,Cleveland,NC,6374,6299
37047,Columbus,NC,3885,3854
37049,Craven,NC,15226,15848
37051,Cumberland,NC,56746,58013
37053,Currituck,NC,3199,3216
37055,Dare,NC,3231,3186
37057,Davidson,NC,10804,10705
37059,Davie,NC,3000,2956
37061,Duplin,NC,3509,3460
37063,Durham,NC,15118,14909
37065,Edgecombe,NC,3554,3507
37067,Forsyth,NC,24210,23883
37069,Franklin,NC,3810,3836
37071,Gaston,NC,14580,14438
37073,Gates,NC,1083,1092
37075,Graham,NC,570,565
37077,Granville,NC,3834,3826
37079,Greene,NC,1095,1080
37081,Guilford,NC,31809,31149
37083,Halifax,NC,3329,3275
37085,Harnett,NC,14046,14367
37087,Haywood,NC,5821,5748
37089,Henderson,NC,9540,9413
37091,Hertford,NC,1471,1453
37093,Hoke,NC,6831,7099
37095,Hyde,NC,271,269
37097,Iredell,NC,10559,10483
37099,Jackson,NC,2998,2953
37101,Johnston,NC,13285,13353
37103,Jones,NC,1123,1114
37105,Lee,NC,4919,4861
37107,Lenoir,NC,4334,4286
37109,Lincoln,NC,5258,5223
37111,McDowell,NC,3446,3394
37113,Macon,NC,3715,3656
37115,Madison,NC,1516,1489
37117,Martin,NC,1699,1678
37119,Mecklenburg,NC,51229,50793
37121,Mitchell,NC,1069,1043
37123,Montgomery,NC,1758,1731
37125,Moore,NC,10111,10069
37127,Nash,NC,6506,6491
37129,New Hanover,NC,16089,15978
37131,Northampton,NC,1506,1485
37133,Onslow,NC,31564,34739
37135,Orange,NC,5675,5606
37137,Pamlico,NC,1422,1389
37139,Pasquotank,NC,4330,4399
37141,Pender,NC,5319,5365
37143,Perquimans,NC,1525,1517
37145,Person,NC,2772,2744
37147,Pitt,NC,10767,10747
37149,Polk,NC,1916,1851
37151,Randolph,NC,9278,9168
37153,Richmond,NC,3386,3337
37155,Robeson,NC,7558,7541
37157,Rockingham,NC,6482,6409
37159,Rowan,NC,10349,10235
37161,Rutherford,NC,4522,4454
37163,Sampson,NC,3985,3934
37165,Scotland,NC,2534,2490
37167,Stanly,NC,4040,3976
37169,Stokes,NC,3241,3185
37171,Surry,NC,4643,4548
37173,Swain,NC,1069,1061
37175,Transylvania,NC,3443,3357
37177,Tyrrell,NC,264,258
37179,Union,NC,12101,12094
37181,Vance,NC,2595,2564
37183,Wake,NC,52454,52400
37185,Warren,NC,1528,1509
37187,Washington,NC,787,775
37189,Watauga,NC,2902,2804
37191,Wayne,NC,12446,12604
37193,Wilkes,NC,4868,4742
37195,Wilson,NC,5239,5163
37197,Yadkin,NC,2283,2252
37199,Yancey,NC,1280,1258
38001,Adams,ND,205,201
38003,Barnes,ND,804,785
38005,Benson,ND,390,379
38007,Billings,ND,103,102
38009,Bottineau,ND,528,521
38011,Bowman,ND,230,221
38013,Burke,ND,159,155
38015,Burleigh,ND,6695,6628
38017,Cass,ND,10306,10178
38019,Cavalier,ND,341,331
38021,Dickey,ND,343,328
38023,Divide,ND,197,194
38025,Dunn,ND,368,362
38027,Eddy,ND,167,162
38029,Emmons,ND,268,260
38031,Foster,ND,225,217
38033,Golden Valley,ND,139,134
38035,Grand Forks,ND,4800,4785
38037,Grant,ND,197,189
38039,Griggs,ND,199,190
38041,Hettinger,ND,203,195
38043,Kidder,ND,151,146
38045,La Moure,ND,265,255
38047,Logan,ND,144,138
38049,McHenry,ND,478,470
38051,McIntosh,ND,215,200
38053,McKenzie,ND,789,788
38055,McLean,ND,852,823
38057,Mercer,ND,678,666
38059,Morton,ND,2087,2070
38061,Mountrail,ND,538,532
38063,Nelson,ND,305,291
38065,Oliver,ND,109,107
38067,Pembina,ND,550,529
38069,Pierce,ND,314,298
38071,Ramsey,ND,965,934
38073,Ransom,ND,361,349
38075,Renville,ND,280,282
38077,Richland,ND,1031,1008
38079,Rolette,ND,610,600
38081,Sargent,ND,280,275
38083,Sheridan,ND,120,115
38085,Sioux,ND,206,204
38087,Slope,ND,50,48
38089,Stark,ND,1899,1867
38091,Steele,ND,189,183
38093,Stutsman,ND,1528,1479
38095,Towner,ND,167,160
38097,Traill,ND,610,592
38099,Walsh,ND,820,790
38101,Ward,ND,6539,6933
38103,Wells,ND,300,290
38105,Williams,ND,2079,2099
39001,Adams,OH,1930,1886
39003,Allen,OH,7397,7218
39005,Ashland,OH,4144,4036
39007,Ashtabula,OH,8705,8437
39009,Athens,OH,3416,3357
39011,Auglaize,OH,3343,3255
39013,Belmont,OH,5528,5377
39015,Brown,OH,3562,3500
39017,Butler,OH,24440,23946
39019,Carroll,OH,2480,2418
39021,Champaign,OH,3203,3141
39023,Clark,OH,13846,13514
39025,Clermont,OH,15084,14833
39027,Clinton,OH,3284,3245
39029,Columbiana,OH,9181,8957
39031,Coshocton,OH,2838,2759
39033,Crawford,OH,3689,3607
39035,Cuyahoga,OH,75776,72820
39037,Darke,OH,3950,3797
39039,Defiance,OH,2789,2722
39041,Delaware,OH,10118,10037
39043,Erie,OH,6505,6356
39045,Fairfield,OH,11303,11193
39047,Fayette,OH,2200,2156
39049,Franklin,OH,71893,70153
39051,Fulton,OH,2868,2796
39053,Gallia,OH,2318,2278
39055,Geauga,OH,5466,5270
39057,Greene,OH,17070,16976
39059,Guernsey,OH,3241,3164
39061,Hamilton,OH,47836,45934
39063,Hancock,OH,5639,5466
39065,Hardin,OH,2115,2081
39067,Harrison,OH,1391,1354
39069,Henry,OH,2175,2098
39071,Highland,OH,3430,3374
39073,Hocking,OH,2329,2287
39075,Holmes,OH,1517,1469
39077,Huron,OH,4257,4177
39079,Jackson,OH,2493,2455
39081,Jefferson,OH,5576,5442
39083,Knox,OH,4501,4450
39085,Lake,OH,17228,16660
39087,Lawrence,OH,4802,4723
39089,Licking,OH,13681,13539
39091,Logan,OH,3570,3485
39093,Lorain,OH,23879,23381
39095,Lucas,OH,27570,26664
39097,Madison,OH,2860,2815
39099,Mahoning,OH,18362,17660
39101,Marion,OH,5105,4937
39103,Medina,OH,12681,12421
39105,Meigs,OH,1856,1822
39107,Mercer,OH,2673,2586
39109,Miami,OH,8753,8570
39111,Monroe,OH,1282,1244
39113,Montgomery,OH,45711,44379
39115,Morgan,OH,1216,1204
39117,Morrow,OH,2790,2736
39119,Muskingum,OH,6737,6600
39121,Noble,OH,999,984
39123,Ottawa,OH,3723,3601
39125,Paulding,OH,1503,1464
39127,Perry,OH,2625,2608
39129,Pickaway,OH,4284,4209
39131,Pike,OH,2060,2017
39133,Portage,OH,11103,10836
39135,Preble,OH,3262,3190
39137,Putnam,OH,1864,1809
39139,Richland,OH,9929,9717
39141,Ross,OH,6292,6182
39143,Sandusky,OH,4567,4440
39145,Scioto,OH,5786,5690
39147,Seneca,OH,4087,3976
39149,Shelby,OH,3349,3273
39151,Stark,OH,27400,26646
39153,Summit,OH,37095,35841
39155,Trumbull,OH,18658,18072
39157,Tuscarawas,OH,6782,6627
39159,Union,OH,3295,3240
39161,Van Wert,OH,2090,2027
39163,Vinton,OH,989,959
39165,Warren,OH,15337,15083
39167,Washington,OH,5449,5308
39169,Wayne,OH,7189,7026
39171,Williams,OH,2714,2650
39173,Wood,OH,8169,7968
39175,Wyandot,OH,1657,1604
40001,Adair,OK,1370,1349
40003,Alfalfa,OK,479,471
40005,Atoka,OK,1048,1039
40007,Beaver,OK,322,315
40009,Beckham,OK,1247,1233
40011,Blaine,OK,669,661
40013,Bryan,OK,3218,3216
40015,Caddo,OK,2140,2102
40017,Canadian,OK,10454,10571
40019,Carter,OK,3641,3597
40021,Cherokee,OK,3513,3464
40023,Choctaw,OK,1159,1149
40025,Cimarron,OK,138,132
40027,Cleveland,OK,22022,22316
40029,Coal,OK,381,372
40031,Comanche,OK,18400,19010
40033,Cotton,OK,567,561
40035,Craig,OK,1234,1213
40037,Creek,OK,6255,6186
40039,Custer,OK,1862,1829
40041,Delaware,OK,4022,3961
40043,Dewey,OK,344,333
40045,Ellis,OK,289,285
40047,Garfield,OK,5401,5321
40049,Garvin,OK,1925,1893
40051,Grady,OK,4167,4191
40053,Grant,OK,357,350
40055,Greer,OK,435,432
40057,Harmon,OK,204,198
40059,Harper,OK,195,187
40061,Haskell,OK,952,934
40063,Hughes,OK,1042,1022
40065,Jackson,OK,3279,3292
40067,Jefferson,OK,434,426
40069,Johnston,OK,823,813
40071,Kay,OK,3666,3574
40073,Kingfisher,OK,746,733
40075,Kiowa,OK,784,771
40077,Latimer,OK,896,879
40079,Le Flore,OK,4052,3983
40081,Lincoln,OK,3197,3159
40083,Logan,OK,3669,3722
40085,Love,OK,669,658
40087,McClain,OK,2852,2862
40089,McCurtain,OK,2363,2332
40091,McIntosh,OK,2092,2062
40093,Major,OK,592,579
40095,Marshall,OK,1226,1205
40097,Mayes,OK,3597,3538
40099,Murray,OK,1186,1168
40101,Muskogee,OK,5900,5850
40103,Noble,OK,827,815
40105,Nowata,OK,829,818
40107,Okfuskee,OK,909,894
40109,Oklahoma,OK,58515,57611
40111,Okmulgee,OK,3333,3280
40113,Osage,OK,3744,3684
40115,Ottawa,OK,2652,2610
40117,Pawnee,OK,1376,1356
40119,Payne,OK,4385,4362
40121,Pittsburg,OK,4057,4006
40123,Pontotoc,OK,2646,2611
40125,Pottawatomie,OK,6211,6194
40127,Pushmataha,OK,1050,1026
40129,Roger Mills,OK,246,238
40131,Rogers,OK,8611,8505
40133,Seminole,OK,1958,1916
40135,Sequoyah,OK,3259,3218
40137,Stephens,OK,3947,3873
40139,Texas,OK,648,633
40141,Tillman,OK,591,574
40143,Tulsa,OK,44112,43150
40145,Wagoner,OK,6428,6423
40147,Washington,OK,4283,4181
40149,Washita,OK,858,844
40151,Woods,OK,558,554
40153,Woodward,OK,1219,1198
41001,Baker,OR,1892,1869
41003,Benton,OR,5962,5792
41005,Clackamas,OR,30625,30006
41007,Clatsop,OR,3991,3940
41009,Columbia,OR,5045,4997
41011,Coos,OR,7610,7465
41013,Crook,OR,2391,2367
41015,Curry,OR,3310,3216
41017,Deschutes,OR,15170,14994
41019,Douglas,OR,13352,13153
41021,Gilliam,OR,245,242
41023,Grant,OR,772,749
41025,Harney,OR,678,664
41027,Hood River,OR,1347,1307
41029,Jackson,OR,21071,20566
41031,Jefferson,OR,1740,1726
41033,Josephine,OR,9044,8879
41035,Klamath,OR,7911,7814
41037,Lake,OR,884,858
41039,Lane,OR,31178,30464
41041,Lincoln,OR,5684,5557
41043,Linn,OR,12075,11933
41045,Malheur,OR,2084,2035
41047,Marion,OR,23379,22849
41049,Morrow,OR,876,863
41051,Multnomah,OR,43117,41815
41053,Polk,OR,6844,6753
41055,Sherman,OR,211,205
41057,Tillamook,OR,2603,2533
41059,Umatilla,OR,5654,5583
41061,Union,OR,2149,2140
41063,Wallowa,OR,739,716
41065,Wasco,OR,2640,2580
41067,Washington,OR,36271,35395
41069,Wheeler,OR,183,178
41071,Yamhill,OR,8252,8130
42001,Adams,PA,9102,8882
42003,Allegheny,PA,87782,84170
42005,Armstrong,PA,5809,5641
42007,Beaver,PA,15404,14947
42009,Bedford,PA,4036,3937
42011,Berks,PA,25281,24508
42013,Blair,PA,11123,10853
42015,Bradford,PA,5665,5541
42017,Bucks,PA,37428,35848
42019,Butler,PA,14476,14134
42021,Cambria,PA,12210,11923
42023,Cameron,PA,559,544
42025,Carbon,PA,5412,5296
42027,Centre,PA,8243,8047
42029,Chester,PA,26049,25304
42031,Clarion,PA,2935,2876
42033,Clearfield,PA,7123,6914
42035,Clinton,PA,3244,3148
42037,Columbia,PA,4930,4807
42039,Crawford,PA,7341,7180
42041,Cumberland,PA,21163,20788
42043,Dauphin,PA,19830,19468
42045,Delaware,PA,30758,29581
42047,Elk,PA,2891,2796
42049,Erie,PA,21769,21143
42051,Fayette,PA,10582,10311
42053,Forest,PA,640,620
42055,Franklin,PA,13324,13054
42057,Fulton,PA,1233,1205
42059,Greene,PA,3088,3006
42061,Huntingdon,PA,3635,3547
42063,Indiana,PA,6073,5928
42065,Jefferson,PA,3845,3737
42067,Juniata,PA,1548,1498
42069,Lackawanna,PA,16012,15481
42071,Lancaster,PA,32440,31588
42073,Lawrence,PA,7419,7164
42075,Lebanon,PA,11160,10948
42077,Lehigh,PA,21948,21268
42079,Luzerne,PA,25583,24703
42081,Lycoming,PA,9140,8944
42083,McKean,PA,3864,3754
42085,Mercer,PA,10202,9831
42087,Mifflin,PA,4110,3996
42089,Monroe,PA,10661,10454
42091,Montgomery,PA,44186,42223
42093,Montour,PA,1582,1528
42095,Northampton,PA,20993,20406
42097,Northumberland,PA,8008,7799
42099,Perry,PA,3831,3758
42101,Philadelphia,PA,70778,67966
42103,Pike,PA,5026,4929
42105,Potter,PA,1732,1687
42107,Schuylkill,PA,12617,12331
42109,Snyder,PA,2361,2300
42111,Somerset,PA,6413,6249
42113,Sullivan,PA,741,718
42115,Susquehanna,PA,3650,3558
42117,Tioga,PA,3840,3768
42119,Union,PA,2789,2731
42121,Venango,PA,5293,5157
42123,Warren,PA,3993,3888
42125,Washington,PA,16903,16436
42127,Wayne,PA,4588,4483
42129,Westmoreland,PA,29740,28774
42131,Wyoming,PA,2276,2222
42133,York,PA,33893,33285
44001,Bristol,RI,3056,2945
44003,Kent,RI,13252,12805
44005,Newport,RI,7759,7628
44007,Providence,RI,34138,32838
44009,Washington,RI,9535,9254
45001,Abbeville,SC,1788,1769
45003,Aiken,SC,14106,13991
45005,Allendale,SC,536,531
45007,Anderson,SC,15648,15444
45009,Bamberg,SC,1277,1264
45011,Barnwell,SC,1341,1333
45013,Beaufort,SC,21919,22735
45015,Berkeley,SC,22336,22816
45017,Calhoun,SC,1050,1049
45019,Charleston,SC,33169,32530
45021,Cherokee,SC,3745,3702
45023,Chester,SC,2380,2339
45025,Chesterfield,SC,2816,2781
45027,Clarendon,SC,2750,2732
45029,Colleton,SC,4037,3963
45031,Darlington,SC,5175,5118
45033,Dillon,SC,2040,2016
45035,Dorchester,SC,17081,17276
45037,Edgefield,SC,1802,1796
45039,Fairfield,SC,1672,1665
45041,Florence,SC,10247,10158
45043,Georgetown,SC,6235,6169
45045,Greenville,SC,32199,31849
45047,Greenwood,SC,4864,4778
45049,Hampton,SC,1345,1341
45051,Horry,SC,29478,29557
45053,Jasper,SC,2150,2144
45055,Kershaw,SC,6218,6210
45057,Lancaster,SC,5361,5380
45059,Laurens,SC,5150,5044
45061,Lee,SC,1063,1062
45063,Lexington,SC,23680,23560
45065,McCormick,SC,1064,1041
45067,Marion,SC,2289,2276
45069,Marlboro,SC,2028,2005
45071,Newberry,SC,2580,2544
45073,Oconee,SC,6432,6356
45075,Orangeburg,SC,6581,6482
45077,Pickens,SC,7401,7339
45079,Richland,SC,36870,36941
45081,Saluda,SC,1299,1283
45083,Spartanburg,SC,20492,20300
45085,Sumter,SC,12476,12685
45087,Union,SC,2053,2010
